name;round;trial;ArmPos;BodyPos;DOF;ballistic;timestamp;event;TriggerValue;ControllerPos.X;ControllerPos.Y;ControllerPos.Z;ControllerRot.X;ControllerRot.Y;ControllerRot.Z;TargetID;TargetPos.X;TargetPos.Y;TargetPos.Z;PointerPos.X;PointerPos.Y
Marco;5;1;angelegt;stehend;3;True;1547636278155;Clicked;1;0;1;0;348.5842;341.8798;15.87345;0;-2.8;2.78;8;-2.616284;2.698604;
Marco;5;2;angelegt;stehend;3;False;1547636278521;None;0.003921569;0;1;0;348.5441;340.4429;16.55058;0;-2.8;2.78;8;-2.840143;2.71939;
Marco;5;2;angelegt;stehend;3;False;1547636278533;None;0.003921569;0;1;0;348.4137;340.5433;16.65318;0;-2.8;2.78;8;-2.824377;2.738416;
Marco;5;2;angelegt;stehend;3;False;1547636278543;None;0.003921569;0;1;0;348.3326;340.5984;16.66468;0;-2.8;2.78;8;-2.815737;2.750332;
Marco;5;2;angelegt;stehend;3;False;1547636278553;None;0.007843138;0;1;0;348.3406;340.6013;16.62873;0;-2.8;2.78;8;-2.815289;2.749071;
Marco;5;2;angelegt;stehend;3;False;1547636278564;None;0.003921569;0;1;0;348.4419;340.5232;16.57448;0;-2.8;2.78;8;-2.827536;2.734282;
Marco;5;2;angelegt;stehend;3;False;1547636278620;None;0.003921569;0;1;0;348.4634;340.4409;16.59266;0;-2.8;2.78;8;-2.840463;2.731858;
Marco;5;2;angelegt;stehend;3;False;1547636278631;None;0.003921569;0;1;0;348.2833;340.445;16.56442;0;-2.8;2.78;8;-2.839822;2.759609;
Marco;5;2;angelegt;stehend;3;False;1547636278642;None;0.007843138;0;1;0;348.1852;340.4203;16.5485;0;-2.8;2.78;8;-2.843699;2.775038;
Marco;5;2;angelegt;stehend;3;False;1547636278653;None;0.007843138;0;1;0;348.1732;340.3769;16.42091;0;-2.8;2.78;8;-2.850518;2.777366;
Marco;5;2;angelegt;stehend;3;False;1547636278664;None;0.003921569;0;1;0;348.2073;340.4097;16.38348;0;-2.8;2.78;8;-2.845371;2.771737;
Marco;5;2;angelegt;stehend;3;False;1547636278676;None;0.003921569;0;1;0;348.3372;340.4801;16.42406;0;-2.8;2.78;8;-2.834308;2.750897;
Marco;5;2;angelegt;stehend;3;False;1547636278687;None;0.007843138;0;1;0;348.4342;340.5209;16.45817;0;-2.8;2.78;8;-2.827894;2.735493;
Marco;5;2;angelegt;stehend;3;False;1547636278698;None;0.003921569;0;1;0;348.5447;340.5299;16.40814;0;-2.8;2.78;8;-2.826486;2.718374;
Marco;5;2;angelegt;stehend;3;False;1547636278709;None;0.007843138;0;1;0;348.5781;340.5361;16.39144;0;-2.8;2.78;8;-2.825509;2.713162;
Marco;5;2;angelegt;stehend;3;False;1547636278720;None;0.007843138;0;1;0;348.5222;340.5387;16.35656;0;-2.8;2.78;8;-2.825109;2.721736;
Marco;5;2;angelegt;stehend;3;False;1547636278732;None;0.003921569;0;1;0;348.418;340.5481;16.28865;0;-2.8;2.78;8;-2.823633;2.737712;
Marco;5;2;angelegt;stehend;3;False;1547636278743;None;0.007843138;0;1;0;348.3345;340.5838;16.24967;0;-2.8;2.78;8;-2.818024;2.750198;
Marco;5;2;angelegt;stehend;3;False;1547636278754;None;0.007843138;0;1;0;348.3154;340.6428;16.26363;0;-2.8;2.78;8;-2.80877;2.752517;
Marco;5;2;angelegt;stehend;3;False;1547636278765;None;0.007843138;0;1;0;348.32;340.6857;16.28024;0;-2.8;2.78;8;-2.802045;2.751338;
Marco;5;2;angelegt;stehend;3;False;1547636278776;None;0.003921569;0;1;0;348.376;340.7491;16.26087;0;-2.8;2.78;8;-2.792116;2.74203;
Marco;5;2;angelegt;stehend;3;False;1547636278787;None;0.003921569;0;1;0;348.397;340.8234;16.20305;0;-2.8;2.78;8;-2.780497;2.73802;
Marco;5;2;angelegt;stehend;3;False;1547636278798;None;0.007843138;0;1;0;348.4341;340.8892;15.97447;0;-2.8;2.78;8;-2.77021;2.731612;
Marco;5;2;angelegt;stehend;3;False;1547636278810;None;0.007843138;0;1;0;348.4629;340.9085;15.88637;0;-2.8;2.78;8;-2.767182;2.726976;
Marco;5;2;angelegt;stehend;3;False;1547636278821;None;0.003921569;0;1;0;348.4919;340.8829;15.9191;0;-2.8;2.78;8;-2.771187;2.722783;
Marco;5;2;angelegt;stehend;3;False;1547636278833;None;0.003921569;0;1;0;348.4927;340.8665;15.9015;0;-2.8;2.78;8;-2.773759;2.722839;
Marco;5;2;angelegt;stehend;3;False;1547636278843;None;0.007843138;0;1;0;348.4682;340.8461;15.91356;0;-2.8;2.78;8;-2.776949;2.726818;
Marco;5;2;angelegt;stehend;3;False;1547636278854;None;0.007843138;0;1;0;348.4358;340.8524;15.97567;0;-2.8;2.78;8;-2.775948;2.731734;
Marco;5;2;angelegt;stehend;3;False;1547636278866;None;0.003921569;0;1;0;348.4338;340.8665;15.99968;0;-2.8;2.78;8;-2.773761;2.731893;
Marco;5;2;angelegt;stehend;3;False;1547636278876;None;0.003921569;0;1;0;348.4233;340.8801;15.95358;0;-2.8;2.78;8;-2.771627;2.733364;
Marco;5;2;angelegt;stehend;3;False;1547636278888;None;0.007843138;0;1;0;348.4332;340.9133;15.94764;0;-2.8;2.78;8;-2.766439;2.7315;
Marco;5;2;angelegt;stehend;3;False;1547636278899;None;0.007843138;0;1;0;348.4705;340.9246;15.97493;0;-2.8;2.78;8;-2.764669;2.725648;
Marco;5;2;angelegt;stehend;3;False;1547636278909;None;0.003921569;0;1;0;348.4962;340.8741;15.94745;0;-2.8;2.78;8;-2.772567;2.722218;
Marco;5;2;angelegt;stehend;3;False;1547636278920;None;0.003921569;0;1;0;348.5069;340.8332;15.95702;0;-2.8;2.78;8;-2.778964;2.720993;
Marco;5;2;angelegt;stehend;3;False;1547636278931;None;0.003921569;0;1;0;348.4561;340.768;15.95903;0;-2.8;2.78;8;-2.789161;2.729497;
Marco;5;2;angelegt;stehend;3;False;1547636278942;None;0.003921569;0;1;0;348.4208;340.7291;15.93584;0;-2.8;2.78;8;-2.795249;2.735345;
Marco;5;2;angelegt;stehend;3;False;1547636278954;None;0.007843138;0;1;0;348.3874;340.7138;15.97286;0;-2.8;2.78;8;-2.797651;2.740659;
Marco;5;2;angelegt;stehend;3;False;1547636278965;None;0.003921569;0;1;0;348.3826;340.712;16.03184;0;-2.8;2.78;8;-2.797934;2.741411;
Marco;5;2;angelegt;stehend;3;False;1547636278976;None;0.003921569;0;1;0;348.3769;340.7209;16.08151;0;-2.8;2.78;8;-2.796543;2.742204;
Marco;5;2;angelegt;stehend;3;False;1547636278987;None;0.007843138;0;1;0;348.376;340.7073;16.05769;0;-2.8;2.78;8;-2.798662;2.742483;
Marco;5;2;angelegt;stehend;3;False;1547636278998;None;0.003921569;0;1;0;348.3881;340.6774;16.08733;0;-2.8;2.78;8;-2.803354;2.74094;
Marco;5;2;angelegt;stehend;3;False;1547636279010;None;0.007843138;0;1;0;348.4078;340.6202;16.09614;0;-2.8;2.78;8;-2.812319;2.738506;
Marco;5;2;angelegt;stehend;3;False;1547636279021;None;0.003921569;0;1;0;348.4243;340.5693;16.13477;0;-2.8;2.78;8;-2.820303;2.736515;
Marco;5;2;angelegt;stehend;3;False;1547636279032;None;0.003921569;0;1;0;348.4514;340.5536;16.1477;0;-2.8;2.78;8;-2.822755;2.7325;
Marco;5;2;angelegt;stehend;3;False;1547636279043;None;0.003921569;0;1;0;348.4426;340.542;16.13922;0;-2.8;2.78;8;-2.82458;2.73398;
Marco;5;2;angelegt;stehend;3;False;1547636279054;None;0.003921569;0;1;0;348.3723;340.6144;16.17547;0;-2.8;2.78;8;-2.813219;2.744039;
Marco;5;2;angelegt;stehend;3;False;1547636279065;None;0.007843138;0;1;0;348.3253;340.6456;16.1687;0;-2.8;2.78;8;-2.808329;2.750959;
Marco;5;2;angelegt;stehend;3;False;1547636279076;None;0.007843138;0;1;0;348.2873;340.6698;16.15262;0;-2.8;2.78;8;-2.804545;2.756558;
Marco;5;2;angelegt;stehend;3;False;1547636279088;None;0.003921569;0;1;0;348.2931;340.6685;16.20763;0;-2.8;2.78;8;-2.804753;2.755676;
Marco;5;2;angelegt;stehend;3;False;1547636279099;None;0.007843138;0;1;0;348.3095;340.6566;16.24934;0;-2.8;2.78;8;-2.806614;2.753275;
Marco;5;2;angelegt;stehend;3;False;1547636279111;None;0.007843138;0;1;0;348.3432;340.6548;16.2585;0;-2.8;2.78;8;-2.806884;2.748099;
Marco;5;2;angelegt;stehend;3;False;1547636279122;None;0.007843138;0;1;0;348.449;340.6344;16.16523;0;-2.8;2.78;8;-2.810089;2.73201;
Marco;5;2;angelegt;stehend;3;False;1547636279131;None;0.007843138;0;1;0;348.4757;340.6263;16.10629;0;-2.8;2.78;8;-2.811363;2.727983;
Marco;5;2;angelegt;stehend;3;False;1547636279143;None;0.007843138;0;1;0;348.4315;340.627;16.04572;0;-2.8;2.78;8;-2.81125;2.734776;
Marco;5;2;angelegt;stehend;3;False;1547636279154;None;0.003921569;0;1;0;348.3168;340.6115;15.92375;0;-2.8;2.78;8;-2.813675;2.752629;
Marco;5;2;angelegt;stehend;3;False;1547636279167;None;0.007843138;0;1;0;348.2366;340.6475;15.8818;0;-2.8;2.78;8;-2.808036;2.764618;
Marco;5;2;angelegt;stehend;3;False;1547636279177;None;0.007843138;0;1;0;348.193;340.6874;15.87655;0;-2.8;2.78;8;-2.801785;2.770916;
Marco;5;2;angelegt;stehend;3;False;1547636279188;None;0.007843138;0;1;0;348.2179;340.6993;15.81985;0;-2.8;2.78;8;-2.799923;2.766942;
Marco;5;2;angelegt;stehend;3;False;1547636279198;None;0.007843138;0;1;0;348.2965;340.7509;15.85827;0;-2.8;2.78;8;-2.791835;2.754264;
Marco;5;2;angelegt;stehend;3;False;1547636279210;None;0.003921569;0;1;0;348.3565;340.8058;15.85399;0;-2.8;2.78;8;-2.783244;2.744431;
Marco;5;2;angelegt;stehend;3;False;1547636279221;None;0.007843138;0;1;0;348.4092;340.8832;15.83064;0;-2.8;2.78;8;-2.771142;2.735504;
Marco;5;2;angelegt;stehend;3;False;1547636279233;None;0.003921569;0;1;0;348.4261;340.9353;15.71163;0;-2.8;2.78;8;-2.763005;2.732366;
Marco;5;2;angelegt;stehend;3;False;1547636279244;None;0.007843138;0;1;0;348.4322;340.9554;15.54531;0;-2.8;2.78;8;-2.759868;2.731211;
Marco;5;2;angelegt;stehend;3;False;1547636279254;None;0.003921569;0;1;0;348.4587;340.9109;15.40063;0;-2.8;2.78;8;-2.766814;2.727606;
Marco;5;2;angelegt;stehend;3;False;1547636279266;None;0.003921569;0;1;0;348.5332;340.8917;15.37527;0;-2.8;2.78;8;-2.769814;2.716352;
Marco;5;2;angelegt;stehend;3;False;1547636279276;None;0.007843138;0;1;0;348.5943;340.8841;15.36001;0;-2.8;2.78;8;-2.770998;2.707029;
Marco;5;2;angelegt;stehend;3;False;1547636279287;None;0.01176471;0;1;0;348.6116;340.9001;15.32942;0;-2.8;2.78;8;-2.768506;2.704206;
Marco;5;2;angelegt;stehend;3;False;1547636279298;None;0.01176471;0;1;0;348.6138;340.9432;15.28647;0;-2.8;2.78;8;-2.761767;2.70343;
Marco;5;2;angelegt;stehend;3;False;1547636279309;None;0.01568628;0;1;0;348.6383;340.985;15.21185;0;-2.8;2.78;8;-2.755237;2.699241;
Marco;5;2;angelegt;stehend;3;False;1547636279321;None;0.05490196;0;1;0;348.6305;341.0513;15.06115;0;-2.8;2.78;8;-2.744895;2.699759;
Marco;5;2;angelegt;stehend;3;False;1547636279333;Released;0.1019608;0;1;0;348.5569;341.1566;14.99031;0;-2.8;2.78;8;-2.728477;2.709981;
Marco;5;2;angelegt;stehend;3;False;1547636279342;TriggerPressedFirst;0.2666667;0;1;0;348.4643;341.2066;14.92746;0;-2.8;2.78;8;-2.720691;2.723683;
Marco;5;2;angelegt;stehend;3;False;1547636279354;TriggerPressed;0.2666667;0;1;0;348.3598;341.2278;15.02402;0;-2.8;2.78;8;-2.717385;2.739511;
Marco;5;2;angelegt;stehend;3;False;1547636279365;TriggerPressed;0.5490196;0;1;0;348.2664;341.2158;15.09901;0;-2.8;2.78;8;-2.719268;2.753998;
Marco;5;2;angelegt;stehend;3;False;1547636279376;TriggerPressed;0.7254902;0;1;0;348.1239;341.1419;15.21238;0;-2.8;2.78;8;-2.730763;2.7767;
Marco;5;2;angelegt;stehend;3;False;1547636279388;TriggerPressed;0.9490197;0;1;0;347.754;341.1019;15.07547;0;-2.8;2.78;8;-2.737008;2.834166;
Marco;5;2;angelegt;stehend;3;False;1547636279399;ClickedFirst;1;0;1;0;347.9603;340.9918;15.3059;0;-2.8;2.78;8;-2.754177;2.803525;
Marco;5;2;angelegt;stehend;3;False;1547636279411;Clicked;1;0;1;0;347.95;340.9467;15.37415;0;-2.8;2.78;8;-2.76122;2.805598;
Marco;5;2;angelegt;stehend;3;False;1547636279421;Clicked;1;0;1;0;348.0033;340.9037;15.3036;0;-2.8;2.78;8;-2.767936;2.797841;
Marco;5;2;angelegt;stehend;3;False;1547636279432;Clicked;1;0;1;0;348.0267;340.8682;15.27804;0;-2.8;2.78;8;-2.773493;2.79462;
Marco;5;2;angelegt;stehend;3;False;1547636279443;Clicked;1;0;1;0;348.109;340.7976;15.25706;0;-2.8;2.78;8;-2.784522;2.782681;
Marco;5;2;angelegt;stehend;3;False;1547636279454;Clicked;1;0;1;0;348.1821;340.7524;15.33492;0;-2.8;2.78;8;-2.791595;2.771896;
Marco;5;2;angelegt;stehend;3;False;1547636279466;Clicked;1;0;1;0;348.2338;340.7977;15.41865;0;-2.8;2.78;8;-2.784514;2.763434;
Marco;5;2;angelegt;stehend;3;False;1547636279476;Clicked;1;0;1;0;348.2513;340.8607;15.4603;0;-2.8;2.78;8;-2.774667;2.760067;
Marco;5;2;angelegt;stehend;3;False;1547636279487;Clicked;1;0;1;0;348.243;340.9371;15.48458;0;-2.8;2.78;8;-2.76272;2.760533;
Marco;5;2;angelegt;stehend;3;False;1547636279498;Clicked;1;0;1;0;348.1794;341.0234;15.46275;0;-2.8;2.78;8;-2.749246;2.769399;
Marco;5;2;angelegt;stehend;3;False;1547636279510;Clicked;1;0;1;0;348.1568;341.0588;15.4358;0;-2.8;2.78;8;-2.743729;2.772519;
Marco;5;3;angelegt;stehend;3;True;1547636279532;None;0.8705883;0;1;0;348.2119;341.1385;15.36586;2;0.935;2.78;8;-2.731302;2.763196;
Marco;5;3;angelegt;stehend;3;True;1547636279543;TriggerPressedFirst;0.764706;0;1;0;348.2519;341.2019;15.27622;2;0.935;2.78;8;-2.721429;2.756369;
Marco;5;3;angelegt;stehend;3;True;1547636279553;TriggerPressed;0.6431373;0;1;0;348.3806;341.3101;15.25601;2;0.935;2.78;8;-2.704594;2.735473;
Marco;5;3;angelegt;stehend;3;True;1547636279564;TriggerPressed;0.4196079;0;1;0;348.4623;341.4191;15.28794;2;0.935;2.78;8;-2.687653;2.721827;
Marco;5;3;angelegt;stehend;3;True;1547636279576;Released;0.3294118;0;1;0;348.5197;341.5791;15.27442;2;0.935;2.78;8;-2.662825;2.711424;
Marco;5;3;angelegt;stehend;3;True;1547636279587;TriggerPressedFirst;0.1803922;0;1;0;348.5042;341.7881;15.2328;2;0.935;2.78;8;-2.630471;2.711746;
Marco;5;3;angelegt;stehend;3;True;1547636279598;TriggerPressed;0.1294118;0;1;0;348.4626;342.0714;15.25084;2;0.935;2.78;8;-2.586726;2.715331;
Marco;5;3;angelegt;stehend;3;True;1547636279609;None;0.05490196;0;1;0;348.4535;342.3889;15.30263;2;0.935;2.78;8;-2.537873;2.713674;
Marco;5;3;angelegt;stehend;3;True;1547636279620;None;0.04705883;0;1;0;348.3635;342.8727;15.44047;2;0.935;2.78;8;-2.463745;2.722848;
Marco;5;3;angelegt;stehend;3;True;1547636279631;None;0.02745098;0;1;0;348.1605;343.5133;15.63972;2;0.935;2.78;8;-2.366213;2.747863;
Marco;5;3;angelegt;stehend;3;True;1547636279642;None;0.02352941;0;1;0;347.9357;344.2095;15.78089;2;0.935;2.78;8;-2.26092;2.775781;
Marco;5;3;angelegt;stehend;3;True;1547636279654;None;0.01568628;0;1;0;347.6573;345.4253;16.05582;2;0.935;2.78;8;-2.078774;2.807602;
Marco;5;3;angelegt;stehend;3;True;1547636279665;None;0.01176471;0;1;0;347.5111;346.4908;16.07016;2;0.935;2.78;8;-1.920793;2.821211;
Marco;5;3;angelegt;stehend;3;True;1547636279676;None;0.007843138;0;1;0;347.41;347.816;15.71941;2;0.935;2.78;8;-1.726239;2.826771;
Marco;5;3;angelegt;stehend;3;True;1547636279687;None;0.003921569;0;1;0;347.2858;349.0907;15.51047;2;0.935;2.78;8;-1.540939;2.837035;
Marco;5;3;angelegt;stehend;3;True;1547636279698;None;0;0;1;0;347.1939;350.9099;15.4893;2;0.935;2.78;8;-1.279184;2.840421;
Marco;5;3;angelegt;stehend;3;True;1547636279709;None;0;0;1;0;347.1255;352.6608;15.75008;2;0.935;2.78;8;-1.029738;2.842445;
Marco;5;3;angelegt;stehend;3;True;1547636279720;None;0;0;1;0;347.1347;354.9067;16.49771;2;0.935;2.78;8;-0.7125922;2.833247;
Marco;5;3;angelegt;stehend;3;True;1547636279731;None;0;0;1;0;347.3376;357.4359;16.81519;2;0.935;2.78;8;-0.358024;2.79804;
Marco;5;3;angelegt;stehend;3;True;1547636279743;None;0;0;1;0;347.6269;359.9044;16.35223;2;0.935;2.78;8;-0.01333704;2.753889;
Marco;5;3;angelegt;stehend;3;True;1547636279754;None;0;0;1;0;348.0179;2.313566;13.88877;2;0.935;2.78;8;0.3230085;2.698161;
Marco;5;3;angelegt;stehend;3;True;1547636279765;None;0;0;1;0;348.3779;4.248938;12.78077;2;0.935;2.78;8;0.5939822;2.648887;
Marco;5;3;angelegt;stehend;3;True;1547636279776;None;0;0;1;0;348.9689;5.752873;12.54827;2;0.935;2.78;8;0.8054591;2.566464;
Marco;5;3;angelegt;stehend;3;True;1547636279786;None;0;0;1;0;349.6013;6.942381;13.14591;2;0.935;2.78;8;0.9735023;2.477998;
Marco;5;3;angelegt;stehend;3;True;1547636279798;None;0;0;1;0;350.1227;7.952204;13.62773;2;0.935;2.78;8;1.116824;2.405598;
Marco;5;3;angelegt;stehend;3;True;1547636279809;None;0;0;1;0;350.5652;9.030713;13.27916;2;0.935;2.78;8;1.270677;2.345236;
Marco;5;3;angelegt;stehend;3;True;1547636279820;None;0;0;1;0;350.8549;10.09867;12.59901;2;0.935;2.78;8;1.423934;2.3073;
Marco;5;3;angelegt;stehend;3;True;1547636279831;None;0;0;1;0;350.9416;10.72934;11.78593;2;0.935;2.78;8;1.514911;2.297322;
Marco;5;3;angelegt;stehend;3;True;1547636279842;None;0;0;1;0;351.0547;11.28867;11.67476;2;0.935;2.78;8;1.595915;2.283279;
Marco;5;3;angelegt;stehend;3;True;1547636279853;None;0;0;1;0;350.9568;11.2669;11.94953;2;0.935;2.78;8;1.592755;2.297471;
Marco;5;3;angelegt;stehend;3;True;1547636279865;None;0;0;1;0;350.9226;10.91503;12.38053;2;0.935;2.78;8;1.541769;2.300886;
Marco;5;3;angelegt;stehend;3;True;1547636279875;None;0;0;1;0;350.921;10.42188;12.66033;2;0.935;2.78;8;1.470513;2.299013;
Marco;5;3;angelegt;stehend;3;True;1547636279887;None;0;0;1;0;350.862;10.0492;12.72748;2;0.935;2.78;8;1.416813;2.306064;
Marco;5;3;angelegt;stehend;3;True;1547636279898;None;0;0;1;0;350.7458;9.334238;12.96702;2;0.935;2.78;8;1.314138;2.320151;
Marco;5;3;angelegt;stehend;3;True;1547636279909;None;0;0;1;0;350.7195;8.934726;13.09433;2;0.935;2.78;8;1.256949;2.322491;
Marco;5;3;angelegt;stehend;3;True;1547636279920;None;0;0;1;0;350.5974;8.605659;13.02403;2;0.935;2.78;8;1.209938;2.339018;
Marco;5;3;angelegt;stehend;3;True;1547636279932;None;0;0;1;0;350.3086;8.432751;12.92362;2;0.935;2.78;8;1.185269;2.3803;
Marco;5;3;angelegt;stehend;3;True;1547636279943;None;0;0;1;0;349.9317;8.221569;12.87152;2;0.935;2.78;8;1.155169;2.434307;
Marco;5;3;angelegt;stehend;3;True;1547636279953;None;0;0;1;0;349.3517;7.948742;12.89921;2;0.935;2.78;8;1.116331;2.517779;
Marco;5;3;angelegt;stehend;3;True;1547636279964;None;0;0;1;0;349.0032;7.614105;13.08529;2;0.935;2.78;8;1.068764;2.567427;
Marco;5;3;angelegt;stehend;3;True;1547636279976;None;0;0;1;0;348.6769;7.296593;13.38541;2;0.935;2.78;8;1.0237;2.613978;
Marco;5;3;angelegt;stehend;3;True;1547636279987;None;0;0;1;0;348.3705;7.128288;13.49262;2;0.935;2.78;8;0.9998387;2.658252;
Marco;5;3;angelegt;stehend;3;True;1547636279999;None;0;0;1;0;348.0589;7.054125;13.45397;2;0.935;2.78;8;0.9893299;2.703695;
Marco;5;3;angelegt;stehend;3;True;1547636280009;None;0;0;1;0;347.7369;6.873362;13.3908;2;0.935;2.78;8;0.9637302;2.750376;
Marco;5;3;angelegt;stehend;3;True;1547636280020;None;0;0;1;0;347.5083;6.55819;13.26982;2;0.935;2.78;8;0.9191414;2.782896;
Marco;5;3;angelegt;stehend;3;True;1547636280032;None;0;0;1;0;347.3268;6.234293;13.43294;2;0.935;2.78;8;0.8733768;2.808523;
Marco;5;3;angelegt;stehend;3;True;1547636280042;None;0;0;1;0;347.2232;5.974286;13.77171;2;0.935;2.78;8;0.8366808;2.82291;
Marco;5;3;angelegt;stehend;3;True;1547636280054;None;0;0;1;0;347.0706;5.918612;13.97873;2;0.935;2.78;8;0.8288278;2.845248;
Marco;5;3;angelegt;stehend;3;True;1547636280065;None;0;0;1;0;346.8801;6.018198;14.09037;2;0.935;2.78;8;0.8428758;2.873754;
Marco;5;3;angelegt;stehend;3;True;1547636280076;None;0;0;1;0;346.7097;6.093884;14.10289;2;0.935;2.78;8;0.8535559;2.899236;
Marco;5;3;angelegt;stehend;3;True;1547636280087;None;0;0;1;0;346.5408;6.305438;13.86646;2;0.935;2.78;8;0.8834243;2.925049;
Marco;5;3;angelegt;stehend;3;True;1547636280099;None;0;0;1;0;346.467;6.476594;13.66881;2;0.935;2.78;8;0.9076069;2.936662;
Marco;5;3;angelegt;stehend;3;True;1547636280110;None;0;0;1;0;346.467;6.57537;13.60639;2;0.935;2.78;8;0.9215704;2.937046;
Marco;5;3;angelegt;stehend;3;True;1547636280121;None;0;0;1;0;346.4863;6.649323;13.57512;2;0.935;2.78;8;0.9320284;2.934462;
Marco;5;3;angelegt;stehend;3;True;1547636280132;None;0;0;1;0;346.6205;6.695953;13.63079;2;0.935;2.78;8;0.9386243;2.914711;
Marco;5;3;angelegt;stehend;3;True;1547636280143;None;0;0;1;0;346.7652;6.758535;13.62393;2;0.935;2.78;8;0.9474784;2.893495;
Marco;5;3;angelegt;stehend;3;True;1547636280155;None;0.007843138;0;1;0;346.8808;6.824249;13.486;2;0.935;2.78;8;0.956778;2.876616;
Marco;5;3;angelegt;stehend;3;True;1547636280164;None;0.01176471;0;1;0;346.9992;6.891887;13.39086;2;0.935;2.78;8;0.9663526;2.859349;
Marco;5;3;angelegt;stehend;3;True;1547636280175;None;0.01176471;0;1;0;347.2095;6.992666;13.27844;2;0.935;2.78;8;0.9806238;2.828624;
Marco;5;3;angelegt;stehend;3;True;1547636280187;None;0.01960784;0;1;0;347.426;7.09083;13.20534;2;0.935;2.78;8;0.9945306;2.797036;
Marco;5;3;angelegt;stehend;3;True;1547636280198;None;0.02352941;0;1;0;347.6942;7.17431;13.23358;2;0.935;2.78;8;1.006362;2.757801;
Marco;5;3;angelegt;stehend;3;True;1547636280209;None;0.03137255;0;1;0;347.8079;7.296898;13.14972;2;0.935;2.78;8;1.023743;2.741529;
Marco;5;3;angelegt;stehend;3;True;1547636280221;None;0.03921569;0;1;0;347.7059;7.511371;13.03849;2;0.935;2.78;8;1.054176;2.757405;
Marco;5;3;angelegt;stehend;3;True;1547636280231;None;0.03921569;0;1;0;347.5742;7.722458;12.88574;2;0.935;2.78;8;1.084158;2.777719;
Marco;5;3;angelegt;stehend;3;True;1547636280242;None;0.05490196;0;1;0;347.502;7.843721;12.80618;2;0.935;2.78;8;1.101395;2.788885;
Marco;5;3;angelegt;stehend;3;True;1547636280254;None;0.0627451;0;1;0;347.4534;7.711482;12.83358;2;0.935;2.78;8;1.082598;2.79551;
Marco;5;3;angelegt;stehend;3;True;1547636280265;None;0.07843138;0;1;0;347.4752;7.490093;12.92247;2;0.935;2.78;8;1.051155;2.791366;
Marco;5;3;angelegt;stehend;3;True;1547636280276;TriggerPressedFirst;0.1254902;0;1;0;347.4972;7.327254;13.02029;2;0.935;2.78;8;1.028049;2.78745;
Marco;5;3;angelegt;stehend;3;True;1547636280287;TriggerPressed;0.1568628;0;1;0;347.5012;7.172628;13.03621;2;0.935;2.78;8;1.006123;2.786251;
Marco;5;3;angelegt;stehend;3;True;1547636280298;Released;0.2117647;0;1;0;347.4848;7.083931;12.95464;2;0.935;2.78;8;0.993553;2.788321;
Marco;5;3;angelegt;stehend;3;True;1547636280309;TriggerPressedFirst;0.3490196;0;1;0;347.4545;7.02628;12.9228;2;0.935;2.78;8;0.9853854;2.792573;
Marco;5;3;angelegt;stehend;3;True;1547636280320;TriggerPressed;0.3490196;0;1;0;347.3766;7.062243;12.99559;2;0.935;2.78;8;0.99048;2.804219;
Marco;5;3;angelegt;stehend;3;True;1547636280332;TriggerPressed;0.6470588;0;1;0;347.3156;7.152704;12.95266;2;0.935;2.78;8;1.003299;2.813577;
Marco;5;3;angelegt;stehend;3;True;1547636280342;TriggerPressed;0.9176471;0;1;0;347.2088;7.214771;12.79323;2;0.935;2.78;8;1.012097;2.829613;
Marco;5;3;angelegt;stehend;3;True;1547636280354;TriggerPressed;0.9450981;0;1;0;347.168;7.170411;12.64094;2;0.935;2.78;8;1.005809;2.835468;
Marco;5;3;angelegt;stehend;3;True;1547636280365;TriggerPressed;0.9725491;0;1;0;347.2323;6.952384;12.74479;2;0.935;2.78;8;0.9749188;2.825096;
Marco;5;3;angelegt;stehend;3;True;1547636280376;ClickedFirst;1;0;1;0;347.2892;6.754584;12.90483;2;0.935;2.78;8;0.9469192;2.815938;
Marco;5;3;angelegt;stehend;3;True;1547636280387;Clicked;1;0;1;0;347.2928;6.644344;12.8938;2;0.935;2.78;8;0.9313242;2.815005;
Marco;5;3;angelegt;stehend;3;True;1547636280398;Clicked;1;0;1;0;347.2673;6.603525;12.87381;2;0.935;2.78;8;0.9255514;2.818607;
Marco;5;3;angelegt;stehend;3;True;1547636280410;Clicked;1;0;1;0;347.2132;6.591159;12.88803;2;0.935;2.78;8;0.9238029;2.826551;
Marco;5;3;angelegt;stehend;3;True;1547636280420;Clicked;1;0;1;0;347.1451;6.643985;12.91307;2;0.935;2.78;8;0.9312735;2.836805;
Marco;5;3;angelegt;stehend;3;True;1547636280432;Clicked;1;0;1;0;347.1322;6.73903;12.93073;2;0.935;2.78;8;0.9447185;2.839077;
Marco;5;3;angelegt;stehend;3;True;1547636280443;Clicked;1;0;1;0;347.1375;6.81057;12.85577;2;0.935;2.78;8;0.9548419;2.838571;
Marco;5;3;angelegt;stehend;3;True;1547636280454;Clicked;1;0;1;0;347.2157;6.863797;12.77379;2;0.935;2.78;8;0.9623761;2.827218;
Marco;5;3;angelegt;stehend;3;True;1547636280465;Clicked;1;0;1;0;347.3323;6.883023;12.79749;2;0.935;2.78;8;0.9650977;2.810062;
Marco;5;3;angelegt;stehend;3;True;1547636280476;Clicked;1;0;1;0;347.4031;6.878348;12.8332;2;0.935;2.78;8;0.9644359;2.799594;
